StudentCourseID,StudentID,SISStudentID,CourseID,StaffID,FacilityID,PeriodID,CourseDate,EnrollmentDate,EnrollmentCodeID,WithdrawalDate,WithdrawalCodeID,GradeLevel
116772,344,344,2484,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116773,344,344,2551,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116774,344,344,2832,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116775,344,344,2525,34,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116776,344,344,2513,11,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116777,344,344,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116778,345,345,2473,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116779,345,345,2480,32,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116780,345,345,2489,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116781,345,345,2488,12,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116782,345,345,2513,11,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116783,345,345,2492,35,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116784,380,380,2504,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116785,380,380,2495,35,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116786,380,380,2553,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116787,380,380,2527,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116788,380,380,2511,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116789,380,380,2502,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116790,380,380,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116791,384,384,2481,22,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116792,384,384,2475,10,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116793,384,384,2482,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116794,384,384,2484,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116795,384,384,2492,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116796,384,384,2505,33,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116797,412,412,2525,35,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116798,412,412,2529,32,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116799,412,412,2527,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116800,412,412,2503,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116801,412,412,2513,11,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116802,412,412,2526,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116803,412,412,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116804,413,413,2484,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116805,413,413,2466,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116806,413,413,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116807,413,413,2568,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116808,413,413,2467,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116809,413,413,2483,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116810,413,413,2467,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116811,441,441,2475,29,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116812,441,441,2492,35,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116813,441,441,2493,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116814,441,441,2505,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116815,441,441,2500,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116816,441,441,2481,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116817,442,442,2839,36,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116818,442,442,2522,32,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116819,442,442,2848,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116820,442,442,2520,22,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116821,442,442,2845,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116822,442,442,2717,40,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116823,444,444,2517,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116824,444,444,2519,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116825,444,444,2520,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116826,444,444,2522,33,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116827,444,444,2511,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116828,444,444,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116829,444,444,2539,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116830,445,445,2511,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116831,445,445,2517,34,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116832,445,445,2520,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116833,445,445,2522,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116834,445,445,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116835,445,445,2491,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116836,445,445,2523,10,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116837,480,480,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116838,480,480,2844,35,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116839,480,480,2843,32,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116840,480,480,2513,11,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116841,480,480,2842,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116842,480,480,2523,10,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116843,480,480,2675,21,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116844,484,484,2473,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116845,484,484,2498,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116846,484,484,2494,16,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116847,484,484,2485,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116848,484,484,2497,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116849,484,484,2481,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116850,512,512,2494,16,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116851,512,512,2543,36,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116852,512,512,2493,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116853,512,512,2473,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116854,512,512,2486,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116855,512,512,2485,32,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116856,512,512,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116857,513,513,2566,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116858,513,513,2522,33,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116859,513,513,2511,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116860,513,513,2523,29,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116861,513,513,2520,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116862,513,513,2491,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116863,513,513,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116864,514,514,2517,34,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116865,514,514,2539,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116866,514,514,2520,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116867,514,514,2491,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116868,514,514,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116869,514,514,2511,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116870,514,514,2522,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116871,541,541,2519,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116872,541,541,2850,40,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116873,541,541,2539,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116874,541,541,2520,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116875,541,541,2517,35,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116876,541,541,2522,32,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116877,541,541,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116878,542,542,2517,36,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116879,542,542,2491,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116880,542,542,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116881,542,542,2511,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116882,542,542,2539,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116883,542,542,2520,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116884,542,542,2522,33,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116885,543,543,2539,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116886,543,543,2517,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116887,543,543,2491,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116888,543,543,2520,22,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116889,543,543,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116890,543,543,2851,21,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116891,543,543,2522,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116892,544,544,2551,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116893,544,544,2832,32,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116894,544,544,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116895,544,544,2711,29,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116896,544,544,2576,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116897,544,544,2495,34,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116898,544,544,2513,11,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116899,545,545,2491,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116900,545,545,2517,35,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116901,545,545,2522,33,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116902,545,545,2527,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116903,545,545,2518,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116904,545,545,2514,36,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116905,580,580,2630,40,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116906,580,580,2558,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116907,580,580,2481,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116908,580,580,2505,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116909,580,580,2852,14,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116910,580,580,2492,36,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116911,584,584,2536,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116912,584,584,2481,22,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116913,584,584,2505,33,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116914,584,584,2475,29,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116915,584,584,2484,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116916,584,584,2506,34,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116917,612,612,2832,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116918,612,612,2551,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116919,612,612,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116920,612,612,2525,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116921,612,612,2576,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116922,612,612,2711,10,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116923,612,612,2476,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116924,614,614,2531,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116925,614,614,2520,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116926,614,614,2517,34,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116927,614,614,2513,11,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116928,614,614,2523,29,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116929,614,614,2522,32,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116930,614,614,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116931,641,641,2853,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116932,641,641,2520,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116933,641,641,2523,10,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116934,641,641,2491,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116935,641,641,2517,34,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116936,641,641,2522,33,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116937,641,641,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116938,643,643,2486,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116939,643,643,2538,16,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116940,643,643,2543,35,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116941,643,643,2485,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116942,643,643,2473,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116943,643,643,2531,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116950,645,645,2491,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116951,645,645,2513,11,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116952,645,645,2834,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116953,645,645,2836,22,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116954,645,645,2835,33,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116955,645,645,2523,29,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116956,680,680,2842,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116957,680,680,2844,35,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116958,680,680,2558,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116959,680,680,2843,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116960,680,680,2845,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116961,680,680,2542,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116962,684,684,2485,33,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116963,684,684,2486,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116964,684,684,2576,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116965,684,684,2473,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116966,684,684,2543,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116967,684,684,2538,16,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116968,712,712,2511,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116969,712,712,2531,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116970,712,712,2467,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116971,712,712,2467,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116972,712,712,2467,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116973,712,712,2467,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116974,712,712,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116975,713,713,2494,16,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116976,713,713,2481,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116977,713,713,2475,10,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116978,713,713,2854,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116979,713,713,2492,35,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116980,713,713,2505,32,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116981,714,714,2836,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116982,714,714,2523,29,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116983,714,714,2834,36,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116984,714,714,2557,30,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116985,714,714,2835,33,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116986,714,714,2574,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116987,741,741,2533,22,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116988,741,741,2523,10,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116989,741,741,2535,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116990,741,741,2547,36,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116991,741,741,2491,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116992,741,741,2513,11,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116993,741,741,2477,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116994,742,742,2515,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116995,742,742,2564,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116996,742,742,2484,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
116997,742,742,2471,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,09
